Temperature,Temperature,Temperature,,,,Humidity,Humidity,Humidity,,,,Voltage,Voltage,Voltage
19.0868,18.7291,18.1264,,,,39.2803,38.8039,41.14145,,,,2.63964,2.68137,2.66332
19.0966,18.734,18.1264,,,,39.2123,38.8039,41.1078,,,,2.65143,2.68742,2.66332
19.0868,18.7242,18.097,,,,39.1953,38.7357,41.0741,,,,2.65143,2.67532,2.67532
19.077,18.7242,18.1166,,,,39.1783,38.8039,41.1751,,,,2.65143,2.67532,2.67532
19.0721,18.7144,18.11006667,,,,39.1953,38.8039,41.1751,,,,2.65143,2.67532,2.67532
19.0672,18.7046,18.10353333,,,,39.2123,38.8039,41.1751,,,,2.65143,2.67532,2.67532
19.0672,18.7046,18.097,,,,39.2463,38.872,41.1751,,,,2.65143,2.68742,2.67532
19.06066667,18.6948,18.0676,,,,39.23496667,38.872,41.3098,,,,2.65143,2.68742,2.67532
19.05413333,18.6948,18.0725,,,,39.22363333,38.9742,41.3603,,,,2.65143,2.67532,2.67532
19.0476,18.6948,18.0774,,,,39.2123,39.0422,41.4108,,,,2.65143,2.67532,2.67532
19.04433333,18.685,18.0774,,,,39.25763333,39.1443,41.3771,,,,2.65143,2.68742,2.67532
19.04106667,18.6948,18.0872,,,,39.30296667,39.1103,41.4444,,,,2.65143,2.67532,2.67532
19.0378,18.6752,18.1166,,,,39.3483,39.2463,41.6461,,,,2.65143,2.67532,2.67532
19.0378,18.6752,18.1313,,,,39.3483,39.2123,41.6125,,,,2.65143,2.68742,2.67532
19.03453333,18.685,18.146,,,,39.2803,39.3823,41.5789,,,,2.65143,2.67532,2.67532
19.03126667,18.685,18.1656,,,,39.2123,39.2803,41.5116,,,,2.65143,2.67532,2.67532
19.028,18.6752,18.146,,,,39.1443,39.3483,41.3771,,,,2.65143,2.67532,2.67532
19.028,18.685,18.1656,,,,39.29725,39.3823,41.3098,,,,2.65143,2.67532,2.67532
19.028,18.6752,18.195,,,,39.4502,39.3313,41.4108,,,,2.65143,2.67532,2.67532
19.0084,18.6654,18.1999,,,,39.5521,39.2803,41.4276,,,,2.65143,2.67532,2.67532
19.0084,18.6752,18.2048,,,,39.4842,39.2803,41.4444,,,,2.65143,2.68742,2.67532
19.0084,18.6654,18.2146,,,,39.3483,39.2123,41.3098,,,,2.65143,2.67532,2.67532
19.0084,18.6703,18.2244,,,,39.365275,39.2463,41.2761,,,,2.65143,2.67532,2.67532
19.0084,18.6752,18.2244,,,,39.38225,39.2803,41.1078,,,,2.65143,2.67532,2.67532
19.0084,18.6654,18.2048,,,,39.399225,39.2463,41.0404,,,,2.65143,2.68742,2.66332
19.0084,18.6556,18.2342,,,,39.4162,39.1953,41.1078,,,,2.65143,2.68742,2.67532
19.0084,18.6458,18.244,,,,39.5181,39.1443,41.1078,,,,2.65143,2.68742,2.67532
19.028,18.6458,18.244,,,,39.4162,39.0763,41.0067,,,,2.65143,2.67532,2.65143
19.0231,18.636,18.2342,,,,39.38225,39.0763,41.0067,,,,2.65143,2.67532,2.663375
19.0182,18.6458,18.2244,,,,39.3483,39.04225,41.0067,,,,2.65143,2.67532,2.67532
19.0084,18.6556,18.2048,,,,39.3483,39.0082,41.1078,,,,2.65143,2.67532,2.67532
19.0084,18.6262,18.2048,,,,39.3483,38.9742,40.973,,,,2.65143,2.67532,2.67532
19.0084,18.6311,18.1852,,,,39.3823,38.95715,40.8718,,,,2.65143,2.67532,2.67532
18.9986,18.636,18.15906667,,,,39.3823,38.9401,40.90553333,,,,2.65143,2.67532,2.67532
19.0084,18.636,18.13293333,,,,39.3823,38.9401,40.93926667,,,,2.65143,2.67532,2.67532
19.0084,18.6262,18.1068,,,,39.2463,38.9401,40.973,,,,2.63964,2.67532,2.67532
18.9986,18.6164,18.1068,,,,39.3483,38.9401,41.0404,,,,2.63964,2.67532,2.66332
18.9888,18.6262,18.146,,,,39.2803,38.9401,41.0404,,,,2.65143,2.66332,2.66332
18.9888,18.6164,18.1068,,,,39.2803,38.872,41.0404,,,,2.65143,2.67532,2.66932
18.9888,18.6164,18.0676,,,,39.2123,38.8379,41.0404,,,,2.65143,2.67532,2.67532
18.9888,18.6164,18.048,,,,39.2463,38.8379,41.1078,,,,2.65143,2.68742,2.67532
18.9692,18.6262,18.0676,,,,39.2803,38.8039,41.0404,,,,2.65143,2.67532,2.67532
18.9692,18.6164,18.0676,,,,39.2463,38.8379,41.1078,,,,2.65143,2.67532,2.66332
18.9692,18.6262,18.0578,,,,39.1443,38.8379,40.973,,,,2.65143,2.67532,2.67532
18.9692,18.6164,18.0382,,,,39.2803,38.8379,41.0404,,,,2.65143,2.67532,2.66332
18.9692,18.6164,18.0382,,,,39.2123,38.872,41.14145,,,,2.65143,2.67532,2.66932
18.9594,18.587,18.0382,,,,39.1443,38.9061,41.2425,,,,2.65143,2.67532,2.67532
18.9692,18.6066,18.0676,,,,39.1443,39.0082,41.1751,,,,2.65143,2.67532,2.67532
18.9594,18.5968,18.0676,,,,39.0763,38.9742,41.2761,,,,2.65143,2.67532,2.67532
18.9594,18.5968,18.0284,,,,39.1103,39.1443,41.4108,,,,2.65143,2.68742,2.67532
18.9496,18.5968,18.01615,,,,39.0763,39.1443,41.436,,,,2.65143,2.67532,2.67232
18.9496,18.5968,18.0039,,,,39.0082,39.1443,41.4612,,,,2.65143,2.67532,2.66932
18.9496,18.5968,17.99165,,,,39.2803,39.1443,41.4864,,,,2.65143,2.67532,2.66632
18.9496,18.5968,17.9794,,,,39.3483,39.3483,41.5116,,,,2.65143,2.67532,2.66332
18.9496,18.5772,17.9892,,,,39.3483,39.3143,41.52845,,,,2.65143,2.67532,2.66932
18.9398,18.5968,17.999,,,,39.2803,39.3483,41.5453,,,,2.65143,2.67532,2.67532
18.93,18.5968,17.9892,,,,39.4842,39.4502,41.5116,,,,2.65143,2.68742,2.67532
18.92673333,18.587,17.9892,,,,39.41623333,39.3143,41.5789,,,,2.65143,2.67532,2.67532
18.92346667,18.5772,17.9892,,,,39.34826667,39.4162,41.6125,,,,2.65143,2.67532,2.67532
18.9202,18.5772,18.0088,,,,39.2803,39.3483,41.5116,,,,2.65143,2.67532,2.66332
18.92346667,18.5772,18.0284,,,,39.34826667,39.2803,41.4444,,,,2.65143,2.67532,2.67532
18.92673333,18.5772,18.0382,,,,39.41623333,39.2633,41.4444,,,,2.65143,2.68137,2.67532
18.93,18.5772,18.0382,,,,39.4842,39.2463,41.4108,,,,2.65143,2.68742,2.66332
18.9202,18.5772,18.0382,,,,39.2463,39.2123,41.3098,,,,2.65143,2.67532,2.67532
18.9153,18.5772,18.0186,,,,39.34825,39.2123,41.3098,,,,2.65143,2.67532,2.66332
18.9104,18.5821,18.0088,,,,39.4502,39.1613,41.35466667,,,,2.65143,2.67532,2.66732
18.9104,18.587,17.999,,,,39.43886667,39.1103,41.39953333,,,,2.65143,2.67532,2.67132
18.9104,18.587,17.9892,,,,39.42753333,39.0422,41.4444,,,,2.65143,2.67532,2.67532
18.9104,18.5772,18.0088,,,,39.4162,39.0763,41.3435,,,,2.65143,2.67532,2.67532
18.9153,18.5772,17.999,,,,39.4502,39.0763,41.3098,,,,2.65143,2.67532,2.67532
18.9202,18.5576,18.0088,,,,39.4842,39.0082,41.25366667,,,,2.65143,2.67532,2.67532
18.9202,18.5576,18.0186,,,,39.3823,39.0082,41.19753333,,,,2.63964,2.68742,2.67532
18.9006,18.5478,18.0284,,,,39.1783,39.0082,41.1414,,,,2.65143,2.68742,2.67532
18.9104,18.5674,18.0186,,,,39.1443,38.9401,41.1751,,,,2.65143,2.67532,2.67532
18.9006,18.5478,18.0235,,,,39.3143,38.9401,41.10775,,,,2.66332,2.67532,2.66932
18.9104,18.538,18.0284,,,,39.2803,38.9401,41.0404,,,,2.65143,2.67532,2.66332
18.8908,18.5282,18.0186,,,,39.2123,38.9401,41.0067,,,,2.65143,2.67532,2.67532
18.8908,18.5184,17.9892,,,,39.1783,38.9401,40.973,,,,2.65143,2.67532,2.66332
18.88753333,18.5086,17.97613333,,,,39.18963333,38.9742,41.04036667,,,,2.65143,2.67532,2.66332
18.88426667,18.5184,17.96306667,,,,39.20096667,38.9061,41.10773333,,,,2.65143,2.67532,2.66332
18.881,18.5184,17.95,,,,39.2123,38.872,41.1751,,,,2.65143,2.67532,2.66332
18.881,18.5086,17.9549,,,,39.3143,38.872,41.15825,,,,2.65143,2.67532,2.66932
18.8712,18.5184,17.9598,,,,39.2123,38.872,41.1414,,,,2.65143,2.67532,2.67532
18.8516,18.5184,17.95,,,,39.2803,38.872,41.1078,,,,2.63964,2.67532,2.66332
18.8614,18.51105,17.9304,,,,39.2123,38.90605,41.0741,,,,2.65143,2.67532,2.66332
18.8516,18.5037,17.9206,,,,39.2803,38.9401,41.3098,,,,2.65143,2.67532,2.66332
18.8712,18.49635,17.9304,,,,39.2463,38.97415,41.2088,,,,2.65143,2.67532,2.67532
18.8712,18.489,17.94265,,,,39.1783,39.0082,41.225625,,,,2.65143,2.67532,2.67232
18.8516,18.4988,17.9549,,,,39.2123,39.0763,41.24245,,,,2.65143,2.67532,2.66932
18.8418,18.489,17.96715,,,,39.2633,39.1103,41.259275,,,,2.65143,2.67532,2.66632
18.832,18.4694,17.9794,,,,39.3143,39.2123,41.2761,,,,2.65143,2.67532,2.66332
18.832,18.4792,17.9745,,,,39.2123,39.2123,41.2593,,,,2.65143,2.67532,2.66932
18.832,18.4792,17.9696,,,,39.1783,39.4162,41.2425,,,,2.65143,2.67532,2.67532
18.832,18.4694,17.9696,,,,39.3143,39.3823,41.32665,,,,2.65143,2.67532,2.67532
18.8124,18.4792,17.9696,,,,39.1443,39.4842,41.4108,,,,2.65143,2.67532,2.67532
18.8222,18.4694,17.95,,,,39.4842,39.4162,41.5116,,,,2.63964,2.67532,2.67532
18.832,18.4792,17.94755,,,,39.4842,39.5521,41.4948,,,,2.65143,2.67532,2.6693475
18.8124,18.4694,17.9451,,,,39.2123,39.3483,41.478,,,,2.65143,2.67532,2.663375
18.8124,18.4596,17.94265,,,,39.4162,39.3483,41.4612,,,,2.65143,2.67532,2.6574025
18.8124,18.4694,17.9402,,,,39.3483,39.2803,41.4444,,,,2.65143,2.67532,2.65143
18.8124,18.4694,17.9549,,,,39.4162,39.3143,41.41075,,,,2.65143,2.67532,2.663375
18.8124,18.4596,17.9696,,,,39.4162,39.4842,41.3771,,,,2.65143,2.67532,2.67532
18.8026,18.489,17.9696,,,,39.3823,39.3823,41.4444,,,,2.65143,2.67532,2.66332
18.8026,18.4596,17.9696,,,,39.4672,39.2123,41.3771,,,,2.645535,2.67532,2.67532
18.8026,18.4596,17.9549,,,,39.5521,39.2123,41.34345,,,,2.63964,2.67532,2.66932
18.7928,18.4596,17.9402,,,,39.4842,39.1783,41.3098,,,,2.65143,2.67532,2.66332
18.7928,18.44,17.9353,,,,39.4389,39.1443,41.292975,,,,2.6475,2.67532,2.66632
18.7928,18.4302,17.9304,,,,39.3936,39.0763,41.27615,,,,2.64357,2.68742,2.66932
18.7928,18.4253,17.9255,,,,39.3483,39.0933,41.259325,,,,2.63964,2.68137,2.67232
18.7928,18.4204,17.9206,,,,39.2803,39.1103,41.2425,,,,2.645535,2.67532,2.67532
18.7928,18.4204,17.9108,,,,39.2123,39.1443,41.1751,,,,2.65143,2.67532,2.67532
18.7928,18.4204,17.8912,,,,39.3823,39.0763,41.1414,,,,2.65143,2.67532,2.66332
18.7928,18.4204,17.8912,,,,39.3483,38.9401,41.2425,,,,2.65143,2.67532,2.67532
18.7928,18.4204,17.8618,,,,39.3143,39.0082,41.2761,,,,2.65143,2.67532,2.67532
18.783,18.4204,17.8618,,,,39.2803,38.9401,41.2425,,,,2.65143,2.67532,2.67532
18.7781,18.4204,17.8471,,,,39.2803,38.95715,41.27615,,,,2.65143,2.67532,2.67532
18.7732,18.4204,17.8324,,,,39.2803,38.9742,41.3098,,,,2.65143,2.67532,2.67532
18.7732,18.4106,17.8324,,,,39.2123,38.94015,41.27615,,,,2.65143,2.67532,2.67532
18.7732,18.4008,17.8324,,,,39.1443,38.9061,41.2425,,,,2.65143,2.67532,2.67532
18.7732,18.4008,17.8618,,,,39.0763,38.9061,41.1583,,,,2.65143,2.67532,2.67532
18.7732,18.4008,17.8912,,,,39.1783,38.872,41.0741,,,,2.65143,2.67532,2.67532
18.7732,18.3812,17.852,,,,39.2803,38.872,40.973,,,,2.65143,2.67532,2.67532
18.7536,18.3812,17.8422,,,,39.2463,38.8379,41.0741,,,,2.65143,2.67532,2.67532
18.7536,18.4008,17.803,,,,39.2123,38.8039,41.1078,,,,2.65143,2.67532,2.66332
18.7438,18.3812,17.803,,,,39.2123,38.872,41.1751,,,,2.65143,2.68742,2.67532
18.7242,18.391,17.7932,,,,39.2803,38.9061,41.1751,,,,2.65143,2.67532,2.66332
18.734,18.3616,17.8128,,,,39.2803,38.9401,41.2593,,,,2.65143,2.67532,2.66332
18.7291,18.3518,17.8324,,,,39.2803,38.9401,41.3435,,,,2.65143,2.67532,2.66332
18.7242,18.3616,17.8324,,,,39.2803,39.0082,41.2425,,,,2.65143,2.67532,2.67532
18.7193,18.3616,17.8324,,,,39.2633,39.0763,41.3098,,,,2.65143,2.67532,2.67532
18.7144,18.3616,17.8226,,,,39.2463,39.1443,41.2761,,,,2.65143,2.67532,2.66332
18.7095,18.3616,17.8128,,,,39.2293,39.1443,41.3435,,,,2.65143,2.67532,2.66332
18.7046,18.3616,17.803,,,,39.2123,39.2463,41.3098,,,,2.65143,2.67532,2.66332
18.7144,18.3616,17.7932,,,,39.3143,39.2463,41.3098,,,,2.65143,2.67532,2.67532
18.7144,18.3616,17.803,,,,39.3483,39.2803,41.4444,,,,2.65143,2.66332,2.66332
18.6948,18.3518,17.8324,,,,39.0763,39.3483,41.5116,,,,2.65143,2.67532,2.67532
18.6948,18.3567,17.803,,,,39.5521,39.3483,41.6125,,,,2.63964,2.67532,2.66332
18.6948,18.3616,17.8324,,,,39.5521,39.3483,41.4108,,,,2.63964,2.67532,2.66332
18.7144,18.342,17.8618,,,,39.5521,39.4162,41.5789,,,,2.65143,2.67532,2.67532
18.7046,18.342,17.8863,,,,39.3483,39.2463,41.39385,,,,2.65143,2.67532,2.67532
18.6948,18.342,17.9108,,,,39.4842,39.2293,41.2088,,,,2.65143,2.67532,2.67532
18.6948,18.342,17.9108,,,,39.2803,39.2123,41.1751,,,,2.65143,2.67532,2.67532
18.6948,18.342,17.9108,,,,39.3483,39.2463,41.1414,,,,2.65143,2.67532,2.67532
18.685,18.342,17.8912,,,,39.2463,39.2803,41.1414,,,,2.65143,2.67532,2.67532
18.6752,18.3322,17.901,,,,39.4842,39.1443,41.10775,,,,2.65143,2.67532,2.67532
18.6948,18.342,17.9108,,,,39.3483,39.1783,41.0741,,,,2.63964,2.67532,2.67532
18.6752,18.3126,17.8814,,,,39.2803,39.0763,41.1246,,,,2.63964,2.66332,2.67532
18.685,18.3224,17.852,,,,39.3483,39.1443,41.1751,,,,2.65143,2.67532,2.67532
18.6801,18.3273,17.852,,,,39.41625,39.1103,41.0404,,,,2.65143,2.67532,2.66332
18.6752,18.3322,17.84546667,,,,39.4842,39.0763,40.99543333,,,,2.65143,2.67532,2.66732
18.6752,18.3322,17.83893333,,,,39.4162,39.0422,40.95046667,,,,2.65143,2.67532,2.67132
18.6752,18.342,17.8324,,,,39.4162,38.9742,40.9055,,,,2.65143,2.67532,2.67532
18.6654,18.3322,17.7932,,,,39.0763,39.0082,41.0404,,,,2.65143,2.68742,2.67532
18.6654,18.3224,17.7638,,,,39.3483,38.9401,41.1414,,,,2.65143,2.67532,2.66332
18.6654,18.3224,17.7442,,,,39.4162,38.9401,41.15825,,,,2.65143,2.67532,2.66932
18.6605,18.3126,17.7246,,,,39.38225,38.9401,41.1751,,,,2.65143,2.67532,2.67532
18.6556,18.3126,17.7344,,,,39.3483,38.872,41.2425,,,,2.65143,2.67532,2.67532
18.6458,18.293,17.7344,,,,39.2803,38.872,41.22003333,,,,2.63964,2.67532,2.667356667
18.6556,18.2881,17.7344,,,,39.1443,38.872,41.19756667,,,,2.63964,2.67532,2.659393333
18.6556,18.2832,17.7344,,,,39.2463,38.872,41.1751,,,,2.65143,2.67532,2.65143
18.6556,18.2832,17.7442,,,,39.1783,38.872,41.10775,,,,2.65143,2.68742,2.657375
18.6556,18.2832,17.754,,,,39.0763,38.8379,41.0404,,,,2.65143,2.67532,2.66332
18.6556,18.2832,17.7344,,,,39.0763,38.8379,41.0741,,,,2.65143,2.67532,2.67532
18.636,18.2783,17.7148,,,,39.0763,38.8379,41.09095,,,,2.65143,2.67532,2.66932
18.6556,18.2734,17.6952,,,,39.0763,38.8379,41.1078,,,,2.65143,2.67532,2.66332
18.6556,18.2685,17.6756,,,,39.0763,38.85495,41.2088,,,,2.65143,2.67532,2.67532
18.6458,18.2636,17.6658,,,,39.0933,38.872,41.2088,,,,2.65143,2.67532,2.66332
18.636,18.2636,17.6756,,,,39.1103,38.872,41.2761,,,,2.65143,2.67532,2.66332
18.636,18.244,17.656,,,,39.1103,38.9742,41.3098,,,,2.65143,2.67532,2.66332
18.6262,18.244,17.6854,,,,39.0763,39.0763,41.3771,,,,2.65143,2.67532,2.66332
18.6066,18.244,17.6658,,,,39.1103,39.1103,41.3098,,,,2.65143,2.67532,2.66332
18.6066,18.244,17.6756,,,,39.16696667,39.1783,41.3771,,,,2.65143,2.67532,2.66332
18.6066,18.244,17.656,,,,39.22363333,39.2123,41.4444,,,,2.65143,2.67532,2.66332
18.6066,18.244,17.6952,,,,39.2803,39.2463,41.5453,,,,2.65143,2.67532,2.66332
18.587,18.244,17.6952,,,,39.2803,39.2803,41.5789,,,,2.63964,2.67532,2.66332
18.5968,18.244,17.6952,,,,39.2123,39.3823,41.5621,,,,2.63964,2.67532,2.66332
18.587,18.2342,17.6952,,,,39.2803,39.2803,41.5453,,,,2.63964,2.67532,2.66332
18.5772,18.2244,17.6952,,,,39.3483,39.2463,41.5789,,,,2.63964,2.67532,2.66332
18.587,18.2146,17.6854,,,,39.2123,39.2803,41.5116,,,,2.65143,2.68742,2.66332
18.587,18.2342,17.705,,,,39.3143,39.3823,41.5789,,,,2.65143,2.67532,2.66332
18.5772,18.2244,17.7148,,,,39.2803,39.3143,41.4444,,,,2.63964,2.67532,2.67532
18.5772,18.2244,17.7246,,,,39.34825,39.4162,41.478,,,,2.645535,2.67532,2.66932
18.5772,18.2146,17.7344,,,,39.4162,39.3483,41.5116,,,,2.65143,2.66332,2.66332
18.5772,18.2244,17.7638,,,,39.3483,39.3823,41.4444,,,,2.65143,2.67532,2.67532
18.5723,18.244,17.7344,,,,39.41625,39.2803,41.1751,,,,2.65143,2.67532,2.66332
18.5674,18.244,17.7148,,,,39.4842,39.1443,41.3098,,,,2.65143,2.66332,2.66332
18.5674,18.244,17.6756,,,,39.2803,39.2463,41.2761,,,,2.65143,2.67532,2.67532
18.56413333,18.2342,17.6903,,,,39.30296667,39.1443,41.2593,,,,2.6475,2.67532,2.67532
18.56086667,18.2244,17.705,,,,39.32563333,39.1443,41.2425,,,,2.64357,2.67532,2.67532
18.5576,18.2048,17.7148,,,,39.3483,39.0763,41.1751,,,,2.63964,2.67532,2.66332
18.5576,18.2048,17.7344,,,,39.3211,39.0082,41.2088,,,,2.641998,2.67532,2.67532
18.5576,18.2048,17.7442,,,,39.2939,39.0763,41.1751,,,,2.644356,2.66332,2.66332
18.5576,18.19826667,17.7344,,,,39.2667,39.0536,41.1078,,,,2.646714,2.66332,2.66332
18.5576,18.19173333,17.6756,,,,39.2395,39.0309,41.1078,,,,2.649072,2.66332,2.66332
18.5576,18.1852,17.6462,,,,39.2123,39.0082,41.2425,,,,2.65143,2.66332,2.65143
18.5576,18.195,17.656,,,,39.2463,38.9742,41.2088,,,,2.65143,2.67532,2.657375
18.5576,18.1852,17.6658,,,,39.2803,38.95715,41.1751,,,,2.65143,2.67532,2.66332
18.5576,18.1754,17.6756,,,,39.2803,38.9401,41.1414,,,,2.65143,2.67532,2.66332
18.5576,18.1852,17.6756,,,,39.2803,38.9401,41.0741,,,,2.63964,2.67532,2.66332
18.5478,18.195,17.6756,,,,39.2803,38.872,41.0404,,,,2.65143,2.67532,2.66332
18.5478,18.1852,17.6658,,,,39.2123,38.872,41.0404,,,,2.65143,2.67532,2.67532
18.5282,18.1852,17.6756,,,,39.2123,38.872,40.973,,,,2.65143,2.66332,2.66332
18.538,18.1803,17.6658,,,,39.1443,38.83795,40.973,,,,2.65143,2.66932,2.66932
18.5184,18.1754,17.656,,,,39.2123,38.8039,40.973,,,,2.63964,2.67532,2.67532
18.538,18.1656,17.6756,,,,39.2123,38.872,41.0741,,,,2.63964,2.67532,2.66332
18.53146667,18.1558,17.656,,,,39.18963333,38.9061,41.1078,,,,2.63964,2.67532,2.67532
18.52493333,18.1656,17.6364,,,,39.16696667,38.872,41.14145,,,,2.63964,2.67532,2.67532
18.5184,18.146,17.6168,,,,39.1443,38.9401,41.1751,,,,2.63964,2.67532,2.67532
18.5086,18.146,17.6364,,,,39.1443,39.0082,41.3098,,,,2.63964,2.67532,2.66332
18.5184,18.146,17.6168,,,,39.1783,39.0763,41.2425,,,,2.65143,2.66332,2.66332
18.51513333,18.146,17.6168,,,,39.2123,39.0082,41.34345,,,,2.65143,2.67532,2.66932
18.51186667,18.146,17.6168,,,,39.2463,39.14425,41.4444,,,,2.65143,2.67532,2.67532
18.5086,18.146,17.62006667,,,,39.2803,39.2803,41.4556,,,,2.65143,2.67532,2.67532
18.50533333,18.1362,17.62333333,,,,39.33693333,39.1443,41.4668,,,,2.65143,2.67532,2.67532
18.50206667,18.146,17.6266,,,,39.39356667,39.2463,41.478,,,,2.65143,2.67532,2.67532
18.4988,18.1362,17.6168,,,,39.4502,39.3143,41.5789,,,,2.65143,2.67532,2.65143
18.49488,18.1362,17.6217,,,,39.4434,39.3483,41.51165,,,,2.65143,2.67532,2.657375
18.49096,18.1313,17.6266,,,,39.4366,39.3483,41.4444,,,,2.65143,2.67532,2.66332
18.48704,18.1264,17.6168,,,,39.4298,39.3483,41.5789,,,,2.65143,2.67532,2.67532
18.48312,18.1264,17.6168,,,,39.423,39.4842,41.478,,,,2.65143,2.67532,2.66332
18.4792,18.1264,17.6168,,,,39.4162,39.3483,41.5116,,,,2.65143,2.67532,2.66332
18.489,18.1362,17.6168,,,,39.4162,39.2123,41.44435,,,,2.63964,2.67532,2.66332
18.4792,18.13946667,17.6168,,,,39.3143,39.23496667,41.3771,,,,2.65143,2.67532,2.66332
18.4792,18.14273333,17.5972,,,,39.5521,39.25763333,41.3771,,,,2.65143,2.67532,2.66332
18.489,18.146,17.5776,,,,39.5521,39.2803,41.5116,,,,2.65143,2.67532,2.66332
18.489,18.1362,17.5776,,,,39.5068,39.1103,41.4108,,,,2.65143,2.67532,2.66332
18.489,18.1411,17.57106667,,,,39.4615,39.1443,41.38836667,,,,2.65143,2.67532,2.66332
18.489,18.146,17.56453333,,,,39.4162,39.1783,41.36593333,,,,2.65143,2.67532,2.66332
18.4792,18.146,17.558,,,,39.4842,39.1103,41.3435,,,,2.63964,2.67532,2.66332
18.489,18.146,17.5776,,,,39.4162,39.0763,41.4108,,,,2.63964,2.67532,2.66332
18.4792,18.1362,17.5776,,,,39.2803,39.0082,41.37715,,,,2.65143,2.67532,2.66332
18.489,18.146,17.5776,,,,39.2803,39.0763,41.3435,,,,2.65143,2.67532,2.66332
18.4792,18.1411,17.5678,,,,39.3483,39.0082,41.3771,,,,2.65143,2.67532,2.66332
18.4792,18.1362,17.558,,,,39.2803,38.9401,41.3098,,,,2.65143,2.67532,2.66332
18.4694,18.1264,17.56388,,,,39.2803,38.9401,41.27612,,,,2.63964,2.67532,2.66572
18.46613333,18.1264,17.56976,,,,39.2803,38.9401,41.24244,,,,2.63964,2.67532,2.66812
18.46286667,18.1264,17.57564,,,,39.2803,38.9401,41.20876,,,,2.63964,2.67532,2.67052
18.4596,18.1068,17.58152,,,,39.2803,38.9061,41.17508,,,,2.63964,2.67532,2.67292
18.4596,18.097,17.5874,,,,39.2803,38.88905,41.1414,,,,2.63964,2.67532,2.67532
18.4596,18.0872,17.5776,,,,39.2463,38.872,41.0741,,,,2.65143,2.67532,2.66332
18.45633333,18.0872,17.5874,,,,39.23496667,38.9061,41.1078,,,,2.65143,2.67532,2.67532
18.45306667,18.0774,17.607,,,,39.22363333,38.9401,41.1078,,,,2.65143,2.67532,2.66332
18.4498,18.0872,17.58985,,,,39.2123,38.872,41.1162,,,,2.65143,2.67532,2.6603475
18.4498,18.0774,17.5727,,,,39.1783,38.9061,41.1246,,,,2.65143,2.67532,2.657375
18.44,18.0872,17.55555,,,,39.1783,38.872,41.133,,,,2.65143,2.66332,2.6544025
18.44,18.097,17.5384,,,,39.1953,38.872,41.1414,,,,2.65143,2.67532,2.65143
18.44,18.0872,17.5237,,,,39.2123,38.9061,41.2256,,,,2.65143,2.67532,2.657375
18.4302,18.0774,17.509,,,,39.1783,38.9061,41.3098,,,,2.65143,2.67532,2.66332
18.4302,18.0872,17.5188,,,,39.1953,38.9742,41.3771,,,,2.645535,2.67532,2.67532
18.4302,18.0676,17.5188,,,,39.2123,39.0082,41.3098,,,,2.63964,2.67532,2.66332
18.4302,18.0578,17.5286,,,,39.2803,39.0763,41.4444,,,,2.65143,2.67532,2.65143
18.4008,18.0676,17.53186667,,,,39.1783,39.1103,41.47803333,,,,2.65143,2.67532,2.655393333
18.4106,18.0676,17.53513333,,,,39.246275,39.0422,41.51166667,,,,2.65143,2.67532,2.659356667
18.4204,18.0676,17.5384,,,,39.31425,39.0989,41.5453,,,,2.65143,2.67532,2.66332
18.4302,18.0676,17.5286,,,,39.382225,39.1556,41.478,,,,2.65143,2.67532,2.67532
18.44,18.0676,17.5384,,,,39.4502,39.2123,41.6797,,,,2.65143,2.67532,2.66332
18.4302,18.0676,17.5286,,,,39.2123,39.4162,41.4444,,,,2.65143,2.67532,2.66332
18.4302,18.0578,17.5384,,,,39.2973,39.4502,41.6125,,,,2.65143,2.66332,2.66332
18.4302,18.0676,17.5384,,,,39.3823,39.4842,41.4444,,,,2.65143,2.67532,2.66332
18.4253,18.0676,17.558,,,,39.407775,39.38225,41.4444,,,,2.65143,2.67532,2.66332
18.4204,18.0676,17.55473333,,,,39.43325,39.2803,41.4668,,,,2.65143,2.67532,2.659356667
18.4155,18.0676,17.55146667,,,,39.458725,39.4162,41.4892,,,,2.65143,2.67532,2.655393333
18.4106,18.0578,17.5482,,,,39.4842,39.4162,41.5116,,,,2.65143,2.67532,2.65143
18.4106,18.0627,17.5776,,,,39.5181,39.38225,41.3771,,,,2.65143,2.67532,2.66332
18.4106,18.0676,17.5727,,,,39.4162,39.3483,41.360275,,,,2.65143,2.67532,2.66332
18.4106,18.0676,17.5678,,,,39.399225,39.2803,41.34345,,,,2.65143,2.67532,2.66332
18.4106,18.0676,17.5629,,,,39.38225,39.3143,41.326625,,,,2.65143,2.67532,2.66332
18.4106,18.048,17.558,,,,39.365275,39.2123,41.3098,,,,2.65143,2.67532,2.66332
18.4106,18.0676,17.55473333,,,,39.3483,39.2123,41.3098,,,,2.65143,2.67532,2.66332
18.4057,18.0676,17.55146667,,,,39.3483,39.1443,41.3098,,,,2.645535,2.67532,2.66332
18.4008,18.0774,17.5482,,,,39.3483,39.1103,41.3098,,,,2.63964,2.67532,2.66332
18.4008,18.0872,17.5286,,,,39.4502,39.0763,41.3098,,,,2.65143,2.67532,2.66332
18.3959,18.0774,17.5041,,,,39.41625,39.0082,41.34345,,,,2.65143,2.67532,2.657375
18.391,18.0676,17.4796,,,,39.3823,38.9401,41.3771,,,,2.65143,2.67532,2.65143
18.3812,18.0676,17.4992,,,,39.2123,38.9742,41.2425,,,,2.63964,2.67532,2.65143
